universidad;candidateId
Certus;630665b99fa239004bddd963
Universidad Privada Del Norte;630665b99fa239004bddd96b
Sencico;630665b99fa239004bddd972
Universidad César Vallejo;630665b99fa239004bddd979
Universidad Privada Del Norte - Upn;630665b99fa239004bddd991
Instituto Idat;630665b99fa239004bddd99a
Instituto De Educación Superior Tecnológico Privado Cibertec;630665b99fa239004bddd9a1
Universidad Nacional De Trujillo;630665b99fa239004bddd9a7
San Juan;630665b99fa239004bddd9a7
Certus;630665b99fa239004bddd9b1
Universidad Privada Del Norte - Upn;630665b99fa239004bddd9b8
Certus;630665b99fa239004bddd9c2
Universidad San Ignacio De Loyola - Usil;630665b99fa239004bddd9cf
Lumbreras;630665b99fa239004bddd9cf
Universidad Peruana De Ciencias Aplicadas;630665b99fa239004bddd9dd
Sise;630665b99fa239004bddd9e3
Stpol;630665b99fa239004bddd9e3
Certus;630665b99fa239004bddd9eb
Cepeban;630665b99fa239004bddd9f2
Universidad San Ignacio De Loyola - Usil;630665b99fa239004bddd9f9
Certus;630665b99fa239004bddd9ff
I.e San Felipe-comas;630665b99fa239004bddd9ff
Cepeban;630665b99fa239004bddda07
Instituto Superior Sise;630665b99fa239004bddda07
Jorge Basadre Grohmann 6089;630665b99fa239004bddda07
Instituto Cibertec;630665b99fa239004bddda10
Callao;630665b99fa239004bddda1b
Universidad Tecnologica Del Peru;630665b99fa239004bddda21
Certus Ifb;630665b99fa239004bddda28
Universidad Nacional Hermilio Valdizan;630665b99fa239004bddda31
Universidad Privada Del Norte;630665b99fa239004bddda37
Instituto De Formación Bancaria - Ifb;630665b99fa239004bddda3d
Instituto Tecnologico Publico Argentina;630665b99fa239004bddda47
La Uni;630665b99fa239004bddda47
Universidad Privada Del Norte;630665b99fa239004bddda55
Universidad Tecnológica Del Perú;630665b99fa239004bddda5c
Cepeban Los Olivos;630665b99fa239004bddda64
Lalito José María Arguedas;630665b99fa239004bddda6b
Instituto Sise;630665b99fa239004bddda72
Cepeban;630665b99fa239004bddda7a
Universidad Norbert Wiener;630665b99fa239004bddda80
Sise;630665b99fa239004bddda86
Universidad Privada Del Norte;630665b99fa239004bddda8d
Universidad Alas Peruanas;630665b99fa239004bddda94
Certus;630665b99fa239004bddda9b
Instituto   Cepeban;630665b99fa239004bdddaa3
Colegio N° 6023 Julio. C. Tello;630665b99fa239004bdddaa3
Certus;630665b99fa239004bdddaab
Universidad Privada Del Norte - Upn;630665b99fa239004bdddaba
Instituto Peruano De Acción Empresarial - Ipae;630665b99fa239004bdddac2
Universidad Cesar Vallejo;630665b99fa239004bdddacb
Universidad De San Martin De Porres;630665b99fa239004bdddacb
Universidad Alas Peruanas;630665b99fa239004bdddacb
Universidad César Vallejo;630665b99fa239004bdddad5
Alianza Francesa;630665b99fa239004bdddad5
Carrion;630665b99fa239004bdddad5
Zegel Ipae;630665b99fa239004bdddae0
Utp;630665b99fa239004bdddae7
Sise;630665b99fa239004bdddae7
Certus;630665b99fa239004bdddaf0
Certus;630665b99fa239004bdddaf7
I.e. 28 La Libertad;630665b99fa239004bdddaf7
Surco;630665b99fa239004bdddb00
Instituto De Educación Superior Publico Guadalupe;630665b99fa239004bdddb07
Telesup;630665b99fa239004bdddb10
Antonia Moreno De Caceres;630665b99fa239004bdddb10
Universidad Nacional Daniel Alcides Carrion;630665b99fa239004bdddb21
Certus;630665b99fa239004bdddb2a
Cepeban;630665b99fa239004bdddb33
Certus;630665b99fa239004bdddb3b
Instituto Sise;630665b99fa239004bdddb42
Comunicacion Integral;630665b99fa239004bdddb4e
Computron;630665b99fa239004bdddb58
Ifb Certus;630665b99fa239004bdddb58
Ifb Certus;630665b99fa239004bdddb58
Isil ( Instituto San Ignacio De Loyola);630665b99fa239004bdddb66
Universidad Autonoma De  Ica;630665b99fa239004bdddb6e
Cibertec;630665b99fa239004bdddb76
I.e.s.t.p Luis Negreiros Vega;630665b99fa239004bdddb7c
Instituto Cultural Peruano Norteamericano (icpna);630665b99fa239004bdddb7c
Instituto Sise;630665b99fa239004bdddb83
Universidad Nacional Mayor De San Marcos;630665b99fa239004bdddb8f
Britanico;630665b99fa239004bdddb97
Instituto San Ignacio De Loyola - Isil;630665b99fa239004bdddb97
Ifb - Certus;630665b99fa239004bdddb9e
Instituto Santa Rosa;630665b99fa239004bdddba6
Instituto Privado Certus;630665b99fa239004bdddbae
Instituto De Formación Bancaria - Certus;630665b99fa239004bdddbb4
I.e.p Union Y Porvenir;630665b99fa239004bdddbb4
Certus;630665b99fa239004bdddbc3
Utp;630665b99fa239004bdddbc3
Instituto Sise;630665b99fa239004bdddbca
Universidad Privada Norbert Wiener - U Wiener;630665b99fa239004bdddbd7
Universidad Alas Peruanas - Uap;630665b99fa239004bdddbdf
Universidad Peruana De Ciencias Aplicadas;630665b99fa239004bdddbe7
Sise;630665b99fa239004bdddbef
Universidad San Ignacio De Loyola;630665b99fa239004bdddbf9
Universidad Cesar Vallejo;630665b99fa239004bdddc00
Universidad Nacional Mayor De San Marcos;630665b99fa239004bdddc12
Universidad Cesar Vallejo;630665b99fa239004bdddc19
Universidad Del Pacifico;630665b99fa239004bdddc25
Universidad Privada Del Norte;630665b99fa239004bdddc2d
Upc - Universidad Peruana De Ciencias Aplicadas;630665b99fa239004bdddc38
Asociación Cultural Peruano Británica;630665b99fa239004bdddc38
Certus;630665b99fa239004bdddc42
Carrion;630665b99fa239004bdddc42
Ifb Certus;630665b99fa239004bdddc4f
Senati;630665b99fa239004bdddc56
Instituto De Formación Bancaria - Ifb;630665b99fa239004bdddc5c
Instituto Tecnológico Cibertec;630665b99fa239004bdddc62
Matellini;630665b99fa239004bdddc69
Saco Oliveros;630665b99fa239004bdddc69
Instituto Superior Sise;630665b99fa239004bdddc71
El Buen Pastor;630665b99fa239004bdddc79
Instituto Superior Tecnológico Khipu;630665b99fa239004bdddc8b
Universidad Tecnologica Del Peru;630665b99fa239004bdddc93
I.e General Prado;630665b99fa239004bdddc9a
Catolica Centro De Idiomas;630665b99fa239004bdddca4
Columbia;630665b99fa239004bdddca4
Universidad Cesar Vallejo;630665b99fa239004bdddcae
Instituto Superior Tecnológico Argentina;630665b99fa239004bdddcae
Instituto Sise;630665b99fa239004bdddcb8
Certus;630665b99fa239004bdddcbf
Sise;630665b99fa239004bdddcc7
Sise;630665b99fa239004bdddccf
Sise;630665b99fa239004bdddcd6
Isil;630665b99fa239004bdddcdd
Universidad Cesar Vallejo - Ucv;630665b99fa239004bdddce4
Universidad Nacional Federico Villarreal;630665b99fa239004bdddcf4
Universidad  Maria Auxiliadora;630665b99fa239004bdddcfb
Universidad Tecnológica Del Perú;630665b99fa239004bdddd04
Zegel Ipae;630665b99fa239004bdddd0c
Ifb;630665b99fa239004bdddd0c
Instituto Superior Técnico Público Argentina;630665b99fa239004bdddd28
Universidad César Vallejo;630665b99fa239004bdddd2f
Colegio Genes;630665b99fa239004bdddd2f
Instituto Santa Rosa;630665b99fa239004bdddd37
Certus Ifb;630665b99fa239004bdddd3e
Universidad Cesar Vallejo - Ucv;630665b99fa239004bdddd45
Universidad Tecnológica Del Perú;630665b99fa239004bdddd4e
Instituto Genova;630665b99fa239004bdddd4e
Instituto Sabio Nacional Antunez De Mayolo;630665b99fa239004bdddd56
Instituto De Formación Bancaria - Ifb;630665b99fa239004bdddd62
Ceprebanko;630665b99fa239004bdddd6c
Univeridad Privada Del Norte;630665bc594e18004af0822c
María Rosario Araozpinto;630665bc594e18004af08234
Cesar Vallejo;630665bc594e18004af0823a
Certus;630665bc594e18004af0823a
Idat;630665bc594e18004af08244
Universidad Tecnológica Del Perú;630665bc594e18004af0824c
Universidad Nacional Del Callao;630665bc594e18004af08254
Itae Instituto Tecnológico De Administración;630665bc594e18004af0825b
Instituto De Formación Bancaria - Ifb;630665bc594e18004af08264
Certus;630665bc594e18004af0826e
Universidad De San Martin De Porres - Usmp;630665bc594e18004af08276
Senati;630665bc594e18004af0827e
Instituto Certus;630665bc594e18004af08285
Idat;630665bc594e18004af0828d
Universidad Privada Del Norte;630665bc594e18004af08294
Universidad Cesar Vallejo - Ucv;630665bc594e18004af0829b
Certus;630665bc594e18004af082a4
Zegel Ipae;630665bc594e18004af082af
Upc;630665bc594e18004af082b7
Universidad Privada Del Norte;630665bc594e18004af082be
Instituto Cibertec;630665bc594e18004af082c7
Universidad Privada Del Norte (upn);630665bc594e18004af082cf
Ifb Certus;630665bc594e18004af082d5
Sise;630665bc594e18004af082de
Certus;630665bc594e18004af082ea
Certus;630665bc594e18004af082f0
Universidad Peruana De Ciencias Aplicadas;630665bc594e18004af082f7
Instituto Cultural Peruano Norteamericano;630665bc594e18004af082f7
I.e Por Convenio 000 María Auxiliadora;630665bc594e18004af082f7
Universidad Católica De Santa María;630665bc594e18004af08302
Instituto Del Sur;630665bc594e18004af08302
Universidad Privada Del Norte;630665bc594e18004af08312
Instituto Sise;630665bc594e18004af08312
Universidad San Ignacio De Loyola;630665bc594e18004af08320
Certus;630665bc594e18004af08320
Isil;630665bc594e18004af08328
Columbia;630665bc594e18004af08330
Instituto Columbia;630665bc594e18004af08337
Instituto Sise;630665bc594e18004af0833f
Certus;630665bc594e18004af08346
Universidad Privada Del Norte;630665bc594e18004af0834e
Certus;630665bc594e18004af08356
Sise;630665bc594e18004af0835e
Universidad Inca Garcilaso De La Vega - Uigv;630665bc594e18004af08364
Adex;630665bc594e18004af0836c
Upc;630665bc594e18004af08373
Universidad Nacional Del Callao - Unac;630665bc594e18004af0837b
Icpna;630665bc594e18004af08381
Certus;630665bc594e18004af08381
Instituto De Formación Bancaria - Certus;630665bc594e18004af08388
Certus;630665bc594e18004af08394
Universidad Nacional De Ingeniería;630665bc594e18004af0839c
Cesar Vallejo;630665bc594e18004af083a4
Cimas;630665bc594e18004af083a4
Instituto De Formación Bancaria - Ifb;630665bc594e18004af083ae
Universidad Nacional Federico Villarreal;630665bc594e18004af083b6
Virtual;630665bc594e18004af083bd
Cepeban;630665bc594e18004af083c4
Universidad Tecnológica Del Perú;630665bc594e18004af083cb
I.e.p San Carlos;630665bc594e18004af083cb
Certus;630665bc594e18004af083d3
Ifb Certus;630665bc594e18004af083d3
José Pardo;630665bc594e18004af083d3
Universidad Tecnológica Del Perú - Utp;630665bc594e18004af083dc
Instituto Sise;630665bc594e18004af083dc
Universidad Católica San Pablo;630665bc594e18004af083eb
Upc;630665bc594e18004af083f2
Universidad Nacional Mayor De San Marcos;630665bc594e18004af083f8
Universidad Privada Del Norte;630665bc594e18004af083ff
Senati;630665bc594e18004af083ff
Cibertec;630665bc594e18004af0840a
Certus;630665bc594e18004af08414
Instituto Idat;630665bc594e18004af0841c
Instituto De Formación Bancaria - Ifb;630665bc594e18004af08426
Universidad César Vallejo;630665bc594e18004af0842f
Santo Domingo De Guzmán;630665bc594e18004af0842f
Universidad Cesar Vallejo;630665bc594e18004af08437
Sise;630665bc594e18004af0843d
Idat;630665bc594e18004af08444
Upn;630665bc594e18004af08444
Cibertec;630665bc594e18004af0844b
Henri Menard;630665bc594e18004af0844b
Upc;630665bc594e18004af08454
Certus;630665bc594e18004af08454
Universidad Privada Del Norte - Unp;630665bc594e18004af0845b
Secundaria Completa;630665bc594e18004af0845b
Primaria Completa;630665bc594e18004af0845b
Ifb Certus;630665bc594e18004af08467
Universidad Peruana De Ciencias Aplicadas - Upc;630665bc594e18004af08470
Certus;630665bc594e18004af08478
Universidad Tecnológica  Del Peru;630665bc594e18004af0847f
Universidad Católica Sedes Sapentiae;630665bc594e18004af08487
Avia;630665bc594e18004af0848e
Isil;630665bc594e18004af08494
I.e Manuel Gonzales Prada 0089;630665bc594e18004af0849b
Utp;630665bc594e18004af084a2
I.e 2078 Nuestra Señora De Lourdes;630665bc594e18004af084a8
Universidad Nacional Federico Villarreal;630665bc594e18004af084b1
Utp;630665bc594e18004af084b9
Instituto Idat;630665bc594e18004af084b9
Certus;630665bc594e18004af084c2
Universidad Nacional Hermilio Valdizán;630665bc594e18004af084c8
Certus;630665bc594e18004af084d7
Titulada;630665bc594e18004af084df
Universidad San Ignacio De Loyola - Usil;630665bc594e18004af084e5
Centro De Extensión Y Proyección Social - Ceps Uni;630665bc594e18004af084e5
Escuela De Aduanas;630665bc594e18004af084f5
Universidad Nacional De Trujillo;630665bc594e18004af084fc
Universidad Privada Del Norte;630665bc594e18004af08506
Universidad Tecnológica Del Perú;630665bc594e18004af0850c
Universidad Autónoma Del Peru;630665bc594e18004af08514
Universidad Nacional Federico Villareal;630665bc594e18004af0851a
Instituto De Formación Bancaria - Ifb;630665bc594e18004af08522
I.e 58 Santa Maria;630665bc594e18004af0852b
Estudiante;630665bc594e18004af08533
Universidad César Vallejo (ucv);630665bc594e18004af0853c
Utp;630665bc594e18004af08543
Certus;630665bc594e18004af0854d
Inca Garcilaso De La Vega;630665bc594e18004af08554
Cesar Vallejo;630665bc594e18004af0855a
Idat;630665bc594e18004af08561
Universidad Peruana Los Andes;630665bc594e18004af08567
Universidad San Ignacio De Loyola - Usil;630665bc594e18004af0856d
Universidad Privada Del Norte;630665bc594e18004af08575
Instituto De Formación Bancaria - Ifb;630665bc594e18004af08575
Universidad Nacional Jose Faustino Sanchez Carrion;630665bc594e18004af0857d
Instituto Certus;630665bc594e18004af08585
Cepeban;630665bc594e18004af0858e
Cepeban;630665bc594e18004af0858e
Idat;630665bc594e18004af0858e
Colegio Peruano Chino Juan 23;630665bc594e18004af08596
Adex;630665bc594e18004af085a5
Instituto De Formación Bancaria - Ifb;630665bc594e18004af085ac
Certus;630665bc594e18004af085b3
Ifb - Certus;630665bc594e18004af085ba
Itn Cibertec;630665bc594e18004af085c1
Universidad Tecnológica Del Perú;630665bc594e18004af085c9
Universidad De Carabobo;630665bc594e18004af085d1
Certus;630665bc594e18004af085da
Universidad Ricardo Palma;630665bc594e18004af085e1
Idat;630665bc594e18004af085ec
Universidad Privada Del Norte;630665bc594e18004af085ec
Universidad Cesar Vallejo;630665bc594e18004af085ec
Universidad Cesar Vallejo;630665bc594e18004af085f8
Instituto Sise;630665bc594e18004af08600
Cibertec;630665bc594e18004af0860a
Universidad Marcelino Champagnat;630665bc594e18004af08617
Instituto Superior Sise;630665bc594e18004af0861e
Instituto De Formación Bancaria - Ifb;630665bc594e18004af08626
Certus;630665bc594e18004af0862f
Idat;630665bc594e18004af08636
Ifb-certus;630665bc594e18004af0863d
Jesús Redentor;630665bc594e18004af08644
Instituto Sise;630665bc594e18004af0864c
Universidad Cesar Vallejo;630665bc594e18004af08652
Instituto De Formación Bancaria - Ifb;630665bc594e18004af08659
Instituto De Formación Bancaria - Certus;630665bc594e18004af08660
Centro Peruano De  Estudios Bancarios - Cepeban;630665bc594e18004af08660
Isil;630665bc594e18004af0866a
Idat;630665bc594e18004af08671
Certus;630665bc594e18004af08678
Instituto Sisw;630665bc594e18004af0867e
Universidad Tegnologica Del Perú;630665bc594e18004af08686
Universidad Tecnológica Del Perú - Utp;630665bc594e18004af0868e
Universidad Ricardo Palma;630665bc594e18004af08695
Universidad Cesar Vallejo - Ucv;630665bc594e18004af0869e
Universidad Privada San Juan Bautista - Upsjb;630665bc594e18004af086ae
Universidad Alas Peruanas;630665bc594e18004af086b6
Senati;630665bc594e18004af086b6
Cepeban;630665bc594e18004af086b6
Instituto De Formación Bancaria - Ifb;630665bc594e18004af086be
Instituto Tecnológico Idat;630665bc594e18004af086c6
I.e 7- Juan Velasco Alvarado;630665bc594e18004af086c6
Centro Peruano De  Estudios Bancarios - Cepeban;630665bc594e18004af086d0
Sise;630665bc594e18004af086e2
Instituto Idat;630665bc594e18004af086ec
Universidad Nacional De Ingenieria;630665bc594e18004af086f5
Colegio La Salle;630665bc594e18004af086f5
Buen Pastor;630665bc594e18004af086fe
Certus;630665bc594e18004af08704
Certus;630665bc594e18004af0870c
Usil;630665bc594e18004af08714
Universidad César Vallejo;630665bc594e18004af0871c
Administración De Empresas;630665bc594e18004af0871c
Universidad Nacional De San Martín;630665bc594e18004af08725
Universidad Tecnológica Del Perú;630665bc594e18004af08730
Universidad Peruana De Las Américas;630665bc594e18004af08736
Juana Moreno;630665bc594e18004af08736
Sencico;630665bc594e18004af0873f
Instituto San Ignacio De Loyola - Isil;630665bc594e18004af0873f
Universidad De San Martin De Porres - Usmp;630665bc594e18004af0873f
Universidad San Marcos;630665bc594e18004af0874c
Cepeban;630665bc594e18004af0874c
Peruano Japones;630665bc594e18004af0874c
Britanico;630665bc594e18004af0874c
Daniel Alcides Carrion;630665bc9fa239004bddfb80
Universidad Privada Del Norte;630665bc9fa239004bddfb86
Ceba Mentor (ex-gamor);630665bc9fa239004bddfb86
Colegio Trilce;630665bc9fa239004bddfb86
Institución Educativa Emblemática Independencia;630665bc9fa239004bddfb8f
Universidad Privada Del Norte;630665bc9fa239004bddfb98
Cepeban;630665bc9fa239004bddfb9e
Certus;630665bc9fa239004bddfba6
Upc;630665bc9fa239004bddfbb4
Senati;630665bc9fa239004bddfbbb
Universidad Peruana De Ciencias Aplicadas;630665bc9fa239004bddfbc6
Instituto De Formación Bancaria - Ifb;630665bc9fa239004bddfbcd
Universidad Nacional Federico Villarreal;630665bc9fa239004bddfbd5
Sise;630665bc9fa239004bddfbdc
Universidad Tecnológica De Los Andes;630665bc9fa239004bddfbe4
Universidad Alas Peruanas;630665bc9fa239004bddfbec
Nuestra Señora Del Rosario;630665bc9fa239004bddfbf6
San Juan De Lurigancho;630665bc9fa239004bddfbfc
Villa El Salvador;630665bc9fa239004bddfbfc
Universidad Nacional De San Cristóbal De Huamanga;630665bc9fa239004bddfc04
Idat;630665bc9fa239004bddfc0a
I.s.t.p Crea E Innova.;630665bc9fa239004bddfc14
Sise;630665bc9fa239004bddfc1c
Avansys;630665bc9fa239004bddfc23
Maria Montessori;630665bc9fa239004bddfc2d
Istp Argentina;630665bc9fa239004bddfc39
Upn;630665bc9fa239004bddfc40
Santa Rosa;630665bc9fa239004bddfc47
Universidad Cesar Vallejo;630665bc9fa239004bddfc50
Universidad Cesar Vallejo;630665bc9fa239004bddfc57
Certus;630665bc9fa239004bddfc63
Británico;630665bc9fa239004bddfc6c
Trilce;630665bc9fa239004bddfc6c
Certus;630665bc9fa239004bddfc73
Idar;630665bc9fa239004bddfc7a
Certus Ifb;630665bc9fa239004bddfc81
Ate-lima;630665bc9fa239004bddfc88
I.e San Antonio De Padua;630665bc9fa239004bddfc88
Certus Ifb;630665bc9fa239004bddfc8f
I.s.p Ifb Certus;630665bc9fa239004bddfca0
Instituto Superior Tecnológico Santa Rosa;630665bc9fa239004bddfca8
Cepeban;630665bc9fa239004bddfcae
Universidad Nacional Federico Villarreal;630665bc9fa239004bddfcb6
Icpna;630665bc9fa239004bddfcbd
San Ignacio De Loyola;630665bc9fa239004bddfcbd
Instituto Zeguel Ipae;630665bc9fa239004bddfcc7
“solidaridad Lll – Comun” Secundaria;630665bc9fa239004bddfcc7
San Ignacio De Loyola;630665bc9fa239004bddfcd6
Senati;630665bc9fa239004bddfcd6
Instituto Cibertec;630665bc9fa239004bddfcdf
Instituto Cepea;630665bc9fa239004bddfcdf
Universidad Cesar Vallejo;630665bc9fa239004bddfcee
Universidad Catolica De Santa Maria;630665bc9fa239004bddfcf4
Universidad San Martín De Porres;630665bc9fa239004bddfd00
Universidad Privada Del Norte;630665bc9fa239004bddfd07
Universidad San Martin De Porres;630665bc9fa239004bddfd0e
Universidad Católica Santo Toribio De Mogrovejo;630665bc9fa239004bddfd0e
Universidad Nacional De Piura;630665bc9fa239004bddfd18
Certus;630665bc9fa239004bddfd1f
Universidad Peruana De Ciencias Aplicadas (upc);630665bc9fa239004bddfd26
Instituto Cibertec;630665bc9fa239004bddfd26
Enrique Guzmán Y Valle 3084;630665bc9fa239004bddfd26
Utp;630665bc9fa239004bddfd32
Iestp Argentina;630665bc9fa239004bddfd32
Int Cibertec;630665bd9fa239004bddfd41
Universidad San Martin De Porres;630665bd9fa239004bddfd47
Universidad César Vallejo;630665bd9fa239004bddfd4f
Cibertec;630665bd9fa239004bddfd4f
